ID,U.S. State,"% change in abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of occurrence, 2011-2014","% change in the no. of clinics, 2011-2014","% of all U.S. abortions, by state of occurrence, 2014","% of counties without a known clinic, 2014 [2]","% of women aged 15-44 living in a county without a clinic, 2014 [4]","Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of occurrence, 2014","Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence, 2014 [1]","Change in the no. of clinics, 2011-2014","No. of abortions, by state of occurrence, 2014 [3]","No. of abortions, by state of residence, 2014 [5]","No. of clinics, 2014"
0,Alabama,-16,-17,0.9,93,59,8.3,9,-1,8020,8310,5
1,Alaska,-20,-25,0.2,90,37,10,11,-1,1470,1640,3
2,Arizona,-22,-40,1.4,80,19,9.8,10,-6,12870,13240,9
3,Arkansas,4,0,0.5,97,77,8,8,0,4590,4350,3
4,California,-15,-5,17,43,5,19.5,19,-8,157350,154660,152
5,Colorado,-14,-13,1.4,78,27,12.1,11,-3,13160,11760,21
6,Connecticut,-10,19,1.4,13,5,19.2,19,4,13140,13280,25
7,Delaware,-41,-25,0.3,33,18,16.7,18,-1,3010,3200,3
8,District of Columbia,15,0,0.6,0,0,32.7,21,0,5820,3800,5
9,Florida,-13,-1,8.2,70,20,20.6,20,-1,75990,72630,71
10,Georgia,-7,-11,3.6,96,58,15.7,15,-2,33000,31420,17
11,Hawaii,-33,-33,0.4,40,5,14,14,-2,3760,3750,4
12,Idaho,-23,50,0.1,95,68,4.2,6,1,1320,1790,3
13,Illinois,-4,-8,4.6,92,40,16.3,15,-2,42270,40120,24
14,Indiana,-14,-10,0.9,95,66,6.3,8,-1,8180,10130,9
15,Iowa,-23,-29,0.5,89,42,7.5,7,-5,4380,3930,12
16,Kansas,4,33,0.8,97,56,12.9,7,1,7240,3800,4
17,Kentucky,-11,0,0.4,98,74,4.1,6,0,3530,5180,2
18,Louisiana,-18,-29,1.1,92,63,10.8,10,-2,10150,9320,5
19,Maine,-4,-20,0.2,81,55,9.5,10,-1,2220,2400,4
20,Maryland,-18,19,3,67,24,23.4,22,4,28140,26430,25
21,Massachusetts,-14,17,2.3,43,14,15.3,16,2,21020,21280,14
22,Michigan,1,-33,3.1,89,40,15.4,15,-10,29120,28130,20
23,Minnesota,-13,-14,1.1,95,59,9.3,9,-1,9760,9230,6
24,Mississippi,3,0,0.2,99,91,3.8,9,0,2290,5540,1
25,Missouri,-12,-75,0.6,99,94,4.4,8,-3,5130,9180,1
26,Montana,-26,-29,0.2,93,55,9.1,8,-2,1690,1520,5
27,Nebraska,-13,0,0.2,97,41,6.3,6,0,2280,2360,3
28,Nevada,-6,0,1.2,88,9,19.4,19,0,10970,10840,8
29,New Hampshire,-19,-20,0.3,60,30,10.4,10,-1,2540,2530,4
30,New Jersey,-5,71,4.8,33,23,25.8,26,17,44460,43990,41
31,New Mexico,-10,29,0.5,91,48,11.7,10,2,4650,4030,9
32,New York,-13,1,12.9,44,10,29.6,29,1,119940,117580,95
33,North Carolina,3,-24,3.2,90,53,15.1,13,-5,29960,26410,16
34,North Dakota,-8,0,0.1,98,73,8.7,7,0,1260,1020,1
35,Ohio,-20,-33,2.5,93,56,10.3,11,-6,22730,23220,12
36,Oklahoma,-12,0,0.6,96,54,7,7,0,5330,5210,3
37,Oregon,-15,0,1,78,30,12,11,0,9330,8760,15
38,Pennsylvania,-12,0,3.5,85,48,13.3,14,0,32030,34230,20
39,Rhode Island,-14,50,0.4,80,36,17,15,1,3580,3220,3
40,South Carolina,-10,0,0.7,93,71,6.4,12,0,6040,10940,3
41,South Dakota,-11,0,0.1,98,77,3.5,5,0,550,810,1
42,Tennessee,-18,-22,1.5,96,63,10.7,10,-2,13880,12300,7
43,Texas,-28,-39,6,96,43,9.8,10,-18,55230,56400,28
44,Utah,-14,-50,0.3,97,62,4.6,5,-2,2960,2960,2
45,Vermont,3,100,0.2,64,38,12.1,12,3,1400,1380,6
46,Virginia,-23,-14,2.3,92,78,12.5,15,-3,21080,24590,18
47,Washington,-14,3,2.1,64,15,13.7,14,1,19230,19150,33
48,West Virginia,-14,0,0.2,98,90,6,7,0,2020,2280,2
49,Wisconsin,-21,0,0.7,96,67,5.6,7,0,6050,7430,4
50,Wyoming,-4,0,0,96,96,1.1,8,0,120,850,1
